Mode,Backend,M,N,k,MPI_Ranks,GridRows,GridCols,OMP_Threads,CUDA_Arch,Run,ParallelTime,SequentialTime,RelativeError,GFLOPS,SpeedUp
CUDA_Transposed,CUDA,2000,2000,128,8,8,1,,75,3,0.001903,0.000000,0.00e+00,538.0705,0.0000
CUDA_Naive,CUDA,2000,4000,3,8,8,1,,75,1,0.001654,0.028948,0.00e+00,29.0232,17.5035
CUDA_Naive,CUDA,2000,4000,3,8,8,1,,75,2,0.001653,0.000000,0.00e+00,29.0359,0.0000
CUDA_Naive,CUDA,2000,4000,3,8,8,1,,75,3,0.001650,0.000000,0.00e+00,29.0849,0.0000
CUDA_Opt2D,CUDA,2000,4000,3,8,8,1,,75,1,0.001649,0.029010,0.00e+00,29.1133,17.5953
CUDA_Opt2D,CUDA,2000,4000,3,8,8,1,,75,2,0.001649,0.000000,0.00e+00,29.1033,0.0000
CUDA_Opt2D,CUDA,2000,4000,3,8,8,1,,75,3,0.001650,0.000000,0.00e+00,29.0855,0.0000
CUDA_Tiled,CUDA,2000,4000,3,8,8,1,,75,1,0.002587,0.028240,0.00e+00,18.5523,10.9149
CUDA_Tiled,CUDA,2000,4000,3,8,8,1,,75,2,0.002583,0.000000,0.00e+00,18.5798,0.0000
CUDA_Tiled,CUDA,2000,4000,3,8,8,1,,75,3,0.002596,0.000000,0.00e+00,18.4903,0.0000
CUDA_WarpRow,CUDA,2000,4000,3,8,8,1,,75,1,0.001632,0.033535,0.00e+00,29.4130,20.5491
CUDA_WarpRow,CUDA,2000,4000,3,8,8,1,,75,2,0.001631,0.000000,0.00e+00,29.4304,0.0000
CUDA_WarpRow,CUDA,2000,4000,3,8,8,1,,75,3,0.001634,0.000000,0.00e+00,29.3768,0.0000
CUDA_Transposed,CUDA,2000,4000,3,8,8,1,,75,1,0.002051,0.028886,0.00e+00,23.3981,14.0808
CUDA_Transposed,CUDA,2000,4000,3,8,8,1,,75,2,0.002049,0.000000,0.00e+00,23.4263,0.0000
CUDA_Transposed,CUDA,2000,4000,3,8,8,1,,75,3,0.002056,0.000000,0.00e+00,23.3496,0.0000
CUDA_Naive,CUDA,2000,4000,6,8,8,1,,75,1,0.001641,0.037908,0.00e+00,58.5132,23.1053
CUDA_Naive,CUDA,2000,4000,6,8,8,1,,75,2,0.001639,0.000000,0.00e+00,58.5660,0.0000
CUDA_Naive,CUDA,2000,4000,6,8,8,1,,75,3,0.001639,0.000000,0.00e+00,58.5596,0.0000
CUDA_Opt2D,CUDA,2000,4000,6,8,8,1,,75,1,0.001641,0.038914,0.00e+00,58.4991,23.7129
CUDA_Opt2D,CUDA,2000,4000,6,8,8,1,,75,2,0.001645,0.000000,0.00e+00,58.3634,0.0000
CUDA_Opt2D,CUDA,2000,4000,6,8,8,1,,75,3,0.001645,0.000000,0.00e+00,58.3529,0.0000
CUDA_Tiled,CUDA,2000,4000,6,8,8,1,,75,1,0.002583,0.039024,0.00e+00,37.1714,15.1102
CUDA_Tiled,CUDA,2000,4000,6,8,8,1,,75,2,0.002584,0.000000,0.00e+00,37.1506,0.0000
CUDA_Tiled,CUDA,2000,4000,6,8,8,1,,75,3,0.002584,0.000000,0.00e+00,37.1500,0.0000
CUDA_WarpRow,CUDA,2000,4000,6,8,8,1,,75,1,0.001622,0.043323,0.00e+00,59.1754,26.7049
CUDA_WarpRow,CUDA,2000,4000,6,8,8,1,,75,2,0.001634,0.000000,0.00e+00,58.7554,0.0000
CUDA_WarpRow,CUDA,2000,4000,6,8,8,1,,75,3,0.001634,0.000000,0.00e+00,58.7538,0.0000
CUDA_Transposed,CUDA,2000,4000,6,8,8,1,,75,1,0.002020,0.038670,0.00e+00,47.5202,19.1417
CUDA_Transposed,CUDA,2000,4000,6,8,8,1,,75,2,0.002022,0.000000,0.00e+00,47.4762,0.0000
CUDA_Transposed,CUDA,2000,4000,6,8,8,1,,75,3,0.002020,0.000000,0.00e+00,47.5323,0.0000
CUDA_Naive,CUDA,2000,4000,8,8,8,1,,75,1,0.001637,0.028643,0.00e+00,78.1917,17.4972
CUDA_Naive,CUDA,2000,4000,8,8,8,1,,75,2,0.001641,0.000000,0.00e+00,78.0180,0.0000
CUDA_Naive,CUDA,2000,4000,8,8,8,1,,75,3,0.001636,0.000000,0.00e+00,78.2290,0.0000
CUDA_Opt2D,CUDA,2000,4000,8,8,8,1,,75,1,0.001639,0.028821,0.00e+00,78.0963,17.5846
CUDA_Opt2D,CUDA,2000,4000,8,8,8,1,,75,2,0.001637,0.000000,0.00e+00,78.1921,0.0000
CUDA_Opt2D,CUDA,2000,4000,8,8,8,1,,75,3,0.001638,0.000000,0.00e+00,78.1635,0.0000
CUDA_Tiled,CUDA,2000,4000,8,8,8,1,,75,1,0.002590,0.028729,0.00e+00,49.4297,11.0944
CUDA_Tiled,CUDA,2000,4000,8,8,8,1,,75,2,0.002582,0.000000,0.00e+00,49.5652,0.0000
CUDA_Tiled,CUDA,2000,4000,8,8,8,1,,75,3,0.002595,0.000000,0.00e+00,49.3196,0.0000
CUDA_WarpRow,CUDA,2000,4000,8,8,8,1,,75,1,0.001636,0.033099,0.00e+00,78.2467,20.2337
CUDA_WarpRow,CUDA,2000,4000,8,8,8,1,,75,2,0.001633,0.000000,0.00e+00,78.4073,0.0000
CUDA_WarpRow,CUDA,2000,4000,8,8,8,1,,75,3,0.001632,0.000000,0.00e+00,78.4152,0.0000
CUDA_Transposed,CUDA,2000,4000,8,8,8,1,,75,1,0.002356,0.029600,0.00e+00,54.3297,12.5637
CUDA_Transposed,CUDA,2000,4000,8,8,8,1,,75,2,0.002356,0.000000,0.00e+00,54.3281,0.0000
CUDA_Transposed,CUDA,2000,4000,8,8,8,1,,75,3,0.002360,0.000000,0.00e+00,54.2324,0.0000
CUDA_Naive,CUDA,2000,4000,20,8,8,1,,75,1,0.001644,0.042067,1.61e-08,194.5973,25.5814
CUDA_Naive,CUDA,2000,4000,20,8,8,1,,75,2,0.001644,0.000000,0.00e+00,194.5901,0.0000
CUDA_Naive,CUDA,2000,4000,20,8,8,1,,75,3,0.001643,0.000000,0.00e+00,194.7677,0.0000
CUDA_Opt2D,CUDA,2000,4000,20,8,8,1,,75,1,0.001646,0.040759,1.61e-08,194.4622,24.7692
CUDA_Opt2D,CUDA,2000,4000,20,8,8,1,,75,2,0.001635,0.000000,0.00e+00,195.6876,0.0000
CUDA_Opt2D,CUDA,2000,4000,20,8,8,1,,75,3,0.001648,0.000000,0.00e+00,194.2179,0.0000
CUDA_Tiled,CUDA,2000,4000,20,8,8,1,,75,1,0.002608,0.041943,1.61e-08,122.7173,16.0846
CUDA_Tiled,CUDA,2000,4000,20,8,8,1,,75,2,0.002621,0.000000,0.00e+00,122.0740,0.0000
CUDA_Tiled,CUDA,2000,4000,20,8,8,1,,75,3,0.002606,0.000000,0.00e+00,122.7967,0.0000
CUDA_WarpRow,CUDA,2000,4000,20,8,8,1,,75,1,0.001643,0.045452,1.61e-08,194.7224,27.6580
CUDA_WarpRow,CUDA,2000,4000,20,8,8,1,,75,2,0.001640,0.000000,0.00e+00,195.1674,0.0000
CUDA_WarpRow,CUDA,2000,4000,20,8,8,1,,75,3,0.001636,0.000000,0.00e+00,195.5461,0.0000
CUDA_Transposed,CUDA,2000,4000,20,8,8,1,,75,1,0.002134,0.041895,1.61e-08,149.9512,19.6317
CUDA_Transposed,CUDA,2000,4000,20,8,8,1,,75,2,0.002126,0.000000,0.00e+00,150.5029,0.0000
CUDA_Transposed,CUDA,2000,4000,20,8,8,1,,75,3,0.002134,0.000000,0.00e+00,149.9567,0.0000
CUDA_Naive,CUDA,2000,4000,32,8,8,1,,75,1,0.001639,0.061048,1.81e-08,312.3332,37.2408
CUDA_Naive,CUDA,2000,4000,32,8,8,1,,75,2,0.001638,0.000000,0.00e+00,312.6360,0.0000
CUDA_Naive,CUDA,2000,4000,32,8,8,1,,75,3,0.001640,0.000000,0.00e+00,312.2231,0.0000
CUDA_Opt2D,CUDA,2000,4000,32,8,8,1,,75,1,0.001641,0.064017,1.81e-08,311.9298,39.0018
CUDA_Opt2D,CUDA,2000,4000,32,8,8,1,,75,2,0.001629,0.000000,0.00e+00,314.2794,0.0000
CUDA_Opt2D,CUDA,2000,4000,32,8,8,1,,75,3,0.001638,0.000000,0.00e+00,312.6292,0.0000
CUDA_Tiled,CUDA,2000,4000,32,8,8,1,,75,1,0.002621,0.067462,1.81e-08,195.3450,25.7389
CUDA_Tiled,CUDA,2000,4000,32,8,8,1,,75,2,0.002621,0.000000,0.00e+00,195.3404,0.0000
CUDA_Tiled,CUDA,2000,4000,32,8,8,1,,75,3,0.002615,0.000000,0.00e+00,195.8105,0.0000
CUDA_WarpRow,CUDA,2000,4000,32,8,8,1,,75,1,0.001637,0.062937,1.81e-08,312.7458,38.4439
CUDA_WarpRow,CUDA,2000,4000,32,8,8,1,,75,2,0.001638,0.000000,0.00e+00,312.5762,0.0000
CUDA_WarpRow,CUDA,2000,4000,32,8,8,1,,75,3,0.001635,0.000000,0.00e+00,313.1512,0.0000
CUDA_Transposed,CUDA,2000,4000,32,8,8,1,,75,1,0.002137,0.058743,1.81e-08,239.5960,27.4894
CUDA_Transposed,CUDA,2000,4000,32,8,8,1,,75,2,0.002120,0.000000,0.00e+00,241.5190,0.0000
CUDA_Transposed,CUDA,2000,4000,32,8,8,1,,75,3,0.002123,0.000000,0.00e+00,241.2177,0.0000
CUDA_Naive,CUDA,2000,4000,64,8,8,1,,75,1,0.002122,0.122309,0.00e+00,482.6718,57.6516
CUDA_Naive,CUDA,2000,4000,64,8,8,1,,75,2,0.002120,0.000000,0.00e+00,483.1250,0.0000
CUDA_Naive,CUDA,2000,4000,64,8,8,1,,75,3,0.002122,0.000000,0.00e+00,482.6001,0.0000
CUDA_Opt2D,CUDA,2000,4000,64,8,8,1,,75,1,0.002120,0.123315,0.00e+00,483.0416,58.1700
CUDA_Opt2D,CUDA,2000,4000,64,8,8,1,,75,2,0.002120,0.000000,0.00e+00,482.9126,0.0000
CUDA_Opt2D,CUDA,2000,4000,64,8,8,1,,75,3,0.002126,0.000000,0.00e+00,481.7279,0.0000
CUDA_Tiled,CUDA,2000,4000,64,8,8,1,,75,1,0.002587,0.103982,0.00e+00,395.7626,40.1877
CUDA_Tiled,CUDA,2000,4000,64,8,8,1,,75,2,0.002583,0.000000,0.00e+00,396.4149,0.0000
CUDA_Tiled,CUDA,2000,4000,64,8,8,1,,75,3,0.002591,0.000000,0.00e+00,395.2791,0.0000
CUDA_WarpRow,CUDA,2000,4000,64,8,8,1,,75,1,0.002485,0.113263,0.00e+00,412.0969,45.5812
CUDA_WarpRow,CUDA,2000,4000,64,8,8,1,,75,2,0.002487,0.000000,0.00e+00,411.6788,0.0000
CUDA_WarpRow,CUDA,2000,4000,64,8,8,1,,75,3,0.002483,0.000000,0.00e+00,412.4663,0.0000
CUDA_Transposed,CUDA,2000,4000,64,8,8,1,,75,1,0.002148,0.104114,0.00e+00,476.7927,48.4775
CUDA_Transposed,CUDA,2000,4000,64,8,8,1,,75,2,0.002157,0.000000,0.00e+00,474.7254,0.0000
CUDA_Transposed,CUDA,2000,4000,64,8,8,1,,75,3,0.002150,0.000000,0.00e+00,476.3594,0.0000
CUDA_Naive,CUDA,2000,4000,128,8,8,1,,75,1,0.002946,0.209518,1.28e-08,695.0893,71.1103
CUDA_Naive,CUDA,2000,4000,128,8,8,1,,75,2,0.002962,0.000000,0.00e+00,691.4975,0.0000
CUDA_Naive,CUDA,2000,4000,128,8,8,1,,75,3,0.002958,0.000000,0.00e+00,692.4006,0.0000
CUDA_Opt2D,CUDA,2000,4000,128,8,8,1,,75,1,0.002965,0.217389,1.28e-08,690.7872,73.3251
CUDA_Opt2D,CUDA,2000,4000,128,8,8,1,,75,2,0.002959,0.000000,0.00e+00,692.0940,0.0000
CUDA_Opt2D,CUDA,2000,4000,128,8,8,1,,75,3,0.002959,0.000000,0.00e+00,692.0151,0.0000
CUDA_Tiled,CUDA,2000,4000,128,8,8,1,,75,1,0.002797,0.223623,1.28e-08,732.2549,79.9556
CUDA_Tiled,CUDA,2000,4000,128,8,8,1,,75,2,0.002792,0.000000,0.00e+00,733.5873,0.0000
CUDA_Tiled,CUDA,2000,4000,128,8,8,1,,75,3,0.002785,0.000000,0.00e+00,735.2885,0.0000
CUDA_WarpRow,CUDA,2000,4000,128,8,8,1,,75,1,0.004198,0.225986,1.28e-08,487.8057,53.8268
CUDA_WarpRow,CUDA,2000,4000,128,8,8,1,,75,2,0.004188,0.000000,0.00e+00,489.0117,0.0000
CUDA_WarpRow,CUDA,2000,4000,128,8,8,1,,75,3,0.004191,0.000000,0.00e+00,488.6530,0.0000
CUDA_Transposed,CUDA,2000,4000,128,8,8,1,,75,1,0.003055,0.211887,1.28e-08,670.4730,69.3674
CUDA_Transposed,CUDA,2000,4000,128,8,8,1,,75,2,0.003060,0.000000,0.00e+00,669.1932,0.0000
CUDA_Transposed,CUDA,2000,4000,128,8,8,1,,75,3,0.003056,0.000000,0.00e+00,670.2630,0.0000
CUDA_Naive,CUDA,4000,2000,3,8,8,1,,75,1,0.001446,0.028212,0.00e+00,33.1967,19.5112
CUDA_Naive,CUDA,4000,2000,3,8,8,1,,75,2,0.001448,0.000000,0.00e+00,33.1572,0.0000
CUDA_Naive,CUDA,4000,2000,3,8,8,1,,75,3,0.001447,0.000000,0.00e+00,33.1666,0.0000
CUDA_Opt2D,CUDA,4000,2000,3,8,8,1,,75,1,0.001447,0.028967,0.00e+00,33.1738,20.0195
CUDA_Opt2D,CUDA,4000,2000,3,8,8,1,,75,2,0.001446,0.000000,0.00e+00,33.1906,0.0000
CUDA_Opt2D,CUDA,4000,2000,3,8,8,1,,75,3,0.001448,0.000000,0.00e+00,33.1442,0.0000
CUDA_Tiled,CUDA,4000,2000,3,8,8,1,,75,1,0.001676,0.028432,0.00e+00,28.6475,16.9689
CUDA_Tiled,CUDA,4000,2000,3,8,8,1,,75,2,0.001685,0.000000,0.00e+00,28.4823,0.0000
CUDA_Tiled,CUDA,4000,2000,3,8,8,1,,75,3,0.001684,0.000000,0.00e+00,28.4952,0.0000
CUDA_WarpRow,CUDA,4000,2000,3,8,8,1,,75,1,0.001438,0.033579,0.00e+00,33.3724,23.3459
CUDA_WarpRow,CUDA,4000,2000,3,8,8,1,,75,2,0.001439,0.000000,0.00e+00,33.3558,0.0000
CUDA_WarpRow,CUDA,4000,2000,3,8,8,1,,75,3,0.001439,0.000000,0.00e+00,33.3568,0.0000
CUDA_Transposed,CUDA,4000,2000,3,8,8,1,,75,1,0.001430,0.029030,0.00e+00,33.5610,20.2972
CUDA_Transposed,CUDA,4000,2000,3,8,8,1,,75,2,0.001427,0.000000,0.00e+00,33.6449,0.0000
CUDA_Transposed,CUDA,4000,2000,3,8,8,1,,75,3,0.001428,0.000000,0.00e+00,33.6052,0.0000
CUDA_Naive,CUDA,4000,2000,6,8,8,1,,75,1,0.001445,0.038270,0.00e+00,66.4130,26.4752
CUDA_Naive,CUDA,4000,2000,6,8,8,1,,75,2,0.001446,0.000000,0.00e+00,66.3909,0.0000
CUDA_Naive,CUDA,4000,2000,6,8,8,1,,75,3,0.001446,0.000000,0.00e+00,66.3964,0.0000
CUDA_Opt2D,CUDA,4000,2000,6,8,8,1,,75,1,0.001436,0.040736,0.00e+00,66.8438,28.3641
CUDA_Opt2D,CUDA,4000,2000,6,8,8,1,,75,2,0.001446,0.000000,0.00e+00,66.3929,0.0000
CUDA_Opt2D,CUDA,4000,2000,6,8,8,1,,75,3,0.001446,0.000000,0.00e+00,66.4025,0.0000
CUDA_Tiled,CUDA,4000,2000,6,8,8,1,,75,1,0.001686,0.039222,0.00e+00,56.9508,23.2682
CUDA_Tiled,CUDA,4000,2000,6,8,8,1,,75,2,0.001685,0.000000,0.00e+00,56.9875,0.0000
CUDA_Tiled,CUDA,4000,2000,6,8,8,1,,75,3,0.001676,0.000000,0.00e+00,57.2648,0.0000
CUDA_WarpRow,CUDA,4000,2000,6,8,8,1,,75,1,0.001440,0.043888,0.00e+00,66.6728,30.4807
CUDA_WarpRow,CUDA,4000,2000,6,8,8,1,,75,2,0.001439,0.000000,0.00e+00,66.7179,0.0000
CUDA_WarpRow,CUDA,4000,2000,6,8,8,1,,75,3,0.001440,0.000000,0.00e+00,66.6615,0.0000
CUDA_Transposed,CUDA,4000,2000,6,8,8,1,,75,1,0.001415,0.038323,0.00e+00,67.8273,27.0766
CUDA_Transposed,CUDA,4000,2000,6,8,8,1,,75,2,0.001406,0.000000,0.00e+00,68.2731,0.0000
CUDA_Transposed,CUDA,4000,2000,6,8,8,1,,75,3,0.001412,0.000000,0.00e+00,67.9773,0.0000
CUDA_Naive,CUDA,4000,2000,8,8,8,1,,75,1,0.001442,0.028125,0.00e+00,88.7584,19.5022
CUDA_Naive,CUDA,4000,2000,8,8,8,1,,75,2,0.001443,0.000000,0.00e+00,88.7276,0.0000
CUDA_Naive,CUDA,4000,2000,8,8,8,1,,75,3,0.001442,0.000000,0.00e+00,88.7871,0.0000
CUDA_Opt2D,CUDA,4000,2000,8,8,8,1,,75,1,0.001441,0.029797,0.00e+00,88.8193,20.6762
CUDA_Opt2D,CUDA,4000,2000,8,8,8,1,,75,2,0.001442,0.000000,0.00e+00,88.7802,0.0000
CUDA_Opt2D,CUDA,4000,2000,8,8,8,1,,75,3,0.001440,0.000000,0.00e+00,88.8591,0.0000
CUDA_Tiled,CUDA,4000,2000,8,8,8,1,,75,1,0.001675,0.028339,0.00e+00,76.4084,16.9169
CUDA_Tiled,CUDA,4000,2000,8,8,8,1,,75,2,0.001687,0.000000,0.00e+00,75.8749,0.0000
CUDA_Tiled,CUDA,4000,2000,8,8,8,1,,75,3,0.001687,0.000000,0.00e+00,75.8726,0.0000
CUDA_WarpRow,CUDA,4000,2000,8,8,8,1,,75,1,0.001436,0.032420,0.00e+00,89.1122,22.5704
CUDA_WarpRow,CUDA,4000,2000,8,8,8,1,,75,2,0.001436,0.000000,0.00e+00,89.1510,0.0000
CUDA_WarpRow,CUDA,4000,2000,8,8,8,1,,75,3,0.001436,0.000000,0.00e+00,89.1159,0.0000
CUDA_Transposed,CUDA,4000,2000,8,8,8,1,,75,1,0.001543,0.028739,0.00e+00,82.9754,18.6296
CUDA_Transposed,CUDA,4000,2000,8,8,8,1,,75,2,0.001544,0.000000,0.00e+00,82.8996,0.0000
CUDA_Transposed,CUDA,4000,2000,8,8,8,1,,75,3,0.001542,0.000000,0.00e+00,82.9965,0.0000
CUDA_Naive,CUDA,4000,2000,20,8,8,1,,75,1,0.001451,0.041016,2.79e-08,220.4641,28.2580
CUDA_Naive,CUDA,4000,2000,20,8,8,1,,75,2,0.001442,0.000000,0.00e+00,221.9336,0.0000
CUDA_Naive,CUDA,4000,2000,20,8,8,1,,75,3,0.001450,0.000000,0.00e+00,220.6943,0.0000
CUDA_Opt2D,CUDA,4000,2000,20,8,8,1,,75,1,0.001452,0.040869,2.79e-08,220.4103,28.1501
CUDA_Opt2D,CUDA,4000,2000,20,8,8,1,,75,2,0.001451,0.000000,0.00e+00,220.5612,0.0000
CUDA_Opt2D,CUDA,4000,2000,20,8,8,1,,75,3,0.001452,0.000000,0.00e+00,220.3777,0.0000
CUDA_Tiled,CUDA,4000,2000,20,8,8,1,,75,1,0.001691,0.042181,2.79e-08,189.2922,24.9515
CUDA_Tiled,CUDA,4000,2000,20,8,8,1,,75,2,0.001688,0.000000,0.00e+00,189.5866,0.0000
CUDA_Tiled,CUDA,4000,2000,20,8,8,1,,75,3,0.001690,0.000000,0.00e+00,189.3718,0.0000
CUDA_WarpRow,CUDA,4000,2000,20,8,8,1,,75,1,0.001446,0.043780,2.79e-08,221.2419,30.2687
CUDA_WarpRow,CUDA,4000,2000,20,8,8,1,,75,2,0.001436,0.000000,0.00e+00,222.8638,0.0000
CUDA_WarpRow,CUDA,4000,2000,20,8,8,1,,75,3,0.001448,0.000000,0.00e+00,221.0378,0.0000
CUDA_Transposed,CUDA,4000,2000,20,8,8,1,,75,1,0.001436,0.041873,2.79e-08,222.8635,29.1624
CUDA_Transposed,CUDA,4000,2000,20,8,8,1,,75,2,0.001447,0.000000,0.00e+00,221.1108,0.0000
CUDA_Transposed,CUDA,4000,2000,20,8,8,1,,75,3,0.001445,0.000000,0.00e+00,221.5049,0.0000
CUDA_Naive,CUDA,4000,2000,32,8,8,1,,75,1,0.001435,0.063231,2.56e-08,356.6999,44.0516
CUDA_Naive,CUDA,4000,2000,32,8,8,1,,75,2,0.001449,0.000000,0.00e+00,353.4005,0.0000
CUDA_Naive,CUDA,4000,2000,32,8,8,1,,75,3,0.001436,0.000000,0.00e+00,356.4639,0.0000
CUDA_Opt2D,CUDA,4000,2000,32,8,8,1,,75,1,0.001445,0.064149,2.56e-08,354.3016,44.3907
CUDA_Opt2D,CUDA,4000,2000,32,8,8,1,,75,2,0.001447,0.000000,0.00e+00,353.7979,0.0000
CUDA_Opt2D,CUDA,4000,2000,32,8,8,1,,75,3,0.001443,0.000000,0.00e+00,354.8184,0.0000
CUDA_Tiled,CUDA,4000,2000,32,8,8,1,,75,1,0.001685,0.058760,2.56e-08,303.8202,34.8683
CUDA_Tiled,CUDA,4000,2000,32,8,8,1,,75,2,0.001695,0.000000,0.00e+00,301.9844,0.0000
CUDA_Tiled,CUDA,4000,2000,32,8,8,1,,75,3,0.001684,0.000000,0.00e+00,304.0590,0.0000
CUDA_WarpRow,CUDA,4000,2000,32,8,8,1,,75,1,0.001442,0.072439,2.56e-08,355.0327,50.2308
CUDA_WarpRow,CUDA,4000,2000,32,8,8,1,,75,2,0.001441,0.000000,0.00e+00,355.3175,0.0000
CUDA_WarpRow,CUDA,4000,2000,32,8,8,1,,75,3,0.001440,0.000000,0.00e+00,355.5014,0.0000
CUDA_Transposed,CUDA,4000,2000,32,8,8,1,,75,1,0.001467,0.058581,2.56e-08,348.8974,39.9194
CUDA_Transposed,CUDA,4000,2000,32,8,8,1,,75,2,0.001469,0.000000,0.00e+00,348.5171,0.0000
CUDA_Transposed,CUDA,4000,2000,32,8,8,1,,75,3,0.001467,0.000000,0.00e+00,348.9337,0.0000
CUDA_Naive,CUDA,4000,2000,64,8,8,1,,75,1,0.001884,0.120262,1.28e-08,543.6511,63.8480
CUDA_Naive,CUDA,4000,2000,64,8,8,1,,75,2,0.001884,0.000000,0.00e+00,543.5903,0.0000
CUDA_Naive,CUDA,4000,2000,64,8,8,1,,75,3,0.001881,0.000000,0.00e+00,544.4081,0.0000
CUDA_Opt2D,CUDA,4000,2000,64,8,8,1,,75,1,0.001875,0.115953,1.28e-08,546.1545,61.8441
CUDA_Opt2D,CUDA,4000,2000,64,8,8,1,,75,2,0.001874,0.000000,0.00e+00,546.3465,0.0000
CUDA_Opt2D,CUDA,4000,2000,64,8,8,1,,75,3,0.001883,0.000000,0.00e+00,543.8969,0.0000
CUDA_Tiled,CUDA,4000,2000,64,8,8,1,,75,1,0.001792,0.114690,1.28e-08,571.3382,63.9912
CUDA_Tiled,CUDA,4000,2000,64,8,8,1,,75,2,0.001783,0.000000,0.00e+00,574.4159,0.0000
CUDA_Tiled,CUDA,4000,2000,64,8,8,1,,75,3,0.001792,0.000000,0.00e+00,571.4306,0.0000
CUDA_WarpRow,CUDA,4000,2000,64,8,8,1,,75,1,0.002104,0.114827,1.28e-08,486.7111,54.5775
CUDA_WarpRow,CUDA,4000,2000,64,8,8,1,,75,2,0.002099,0.000000,0.00e+00,487.8245,0.0000
CUDA_WarpRow,CUDA,4000,2000,64,8,8,1,,75,3,0.002106,0.000000,0.00e+00,486.1671,0.0000
CUDA_Transposed,CUDA,4000,2000,64,8,8,1,,75,1,0.001919,0.102276,1.28e-08,533.5185,53.2874
CUDA_Transposed,CUDA,4000,2000,64,8,8,1,,75,2,0.001928,0.000000,0.00e+00,531.1383,0.0000
CUDA_Transposed,CUDA,4000,2000,64,8,8,1,,75,3,0.001929,0.000000,0.00e+00,530.7863,0.0000
CUDA_Naive,CUDA,4000,2000,128,8,8,1,,75,1,0.002880,0.208859,1.57e-08,711.1901,72.5284
CUDA_Naive,CUDA,4000,2000,128,8,8,1,,75,2,0.002872,0.000000,0.00e+00,713.1383,0.0000
CUDA_Naive,CUDA,4000,2000,128,8,8,1,,75,3,0.002871,0.000000,0.00e+00,713.3338,0.0000
CUDA_Opt2D,CUDA,4000,2000,128,8,8,1,,75,1,0.002871,0.205063,1.57e-08,713.4278,71.4345
CUDA_Opt2D,CUDA,4000,2000,128,8,8,1,,75,2,0.002867,0.000000,0.00e+00,714.2851,0.0000
CUDA_Opt2D,CUDA,4000,2000,128,8,8,1,,75,3,0.002860,0.000000,0.00e+00,716.0187,0.0000
CUDA_Tiled,CUDA,4000,2000,128,8,8,1,,75,1,0.002794,0.220480,1.57e-08,733.0963,78.9225
CUDA_Tiled,CUDA,4000,2000,128,8,8,1,,75,2,0.002794,0.000000,0.00e+00,732.9010,0.0000
CUDA_Tiled,CUDA,4000,2000,128,8,8,1,,75,3,0.002789,0.000000,0.00e+00,734.4311,0.0000
CUDA_WarpRow,CUDA,4000,2000,128,8,8,1,,75,1,0.003401,0.198425,1.57e-08,602.1599,58.3415
CUDA_WarpRow,CUDA,4000,2000,128,8,8,1,,75,2,0.003405,0.000000,0.00e+00,601.4630,0.0000
CUDA_WarpRow,CUDA,4000,2000,128,8,8,1,,75,3,0.003401,0.000000,0.00e+00,602.2338,0.0000
CUDA_Transposed,CUDA,4000,2000,128,8,8,1,,75,1,0.002964,0.208633,1.57e-08,691.0251,70.3957
CUDA_Transposed,CUDA,4000,2000,128,8,8,1,,75,2,0.002972,0.000000,0.00e+00,689.0004,0.0000
CUDA_Transposed,CUDA,4000,2000,128,8,8,1,,75,3,0.002972,0.000000,0.00e+00,689.0587,0.0000
CUDA_Naive,CUDA,6000,2000,3,8,8,1,,75,1,0.001518,0.043063,0.00e+00,47.4388,28.3732
CUDA_Naive,CUDA,6000,2000,3,8,8,1,,75,2,0.001517,0.000000,0.00e+00,47.4508,0.0000
CUDA_Naive,CUDA,6000,2000,3,8,8,1,,75,3,0.001517,0.000000,0.00e+00,47.4754,0.0000
CUDA_Opt2D,CUDA,6000,2000,3,8,8,1,,75,1,0.001516,0.042177,0.00e+00,47.4831,27.8151
CUDA_Opt2D,CUDA,6000,2000,3,8,8,1,,75,2,0.001509,0.000000,0.00e+00,47.7191,0.0000
CUDA_Opt2D,CUDA,6000,2000,3,8,8,1,,75,3,0.001515,0.000000,0.00e+00,47.5192,0.0000
CUDA_Tiled,CUDA,6000,2000,3,8,8,1,,75,1,0.001677,0.043286,0.00e+00,42.9284,25.8081
CUDA_Tiled,CUDA,6000,2000,3,8,8,1,,75,2,0.001686,0.000000,0.00e+00,42.7090,0.0000
CUDA_Tiled,CUDA,6000,2000,3,8,8,1,,75,3,0.001685,0.000000,0.00e+00,42.7390,0.0000
CUDA_WarpRow,CUDA,6000,2000,3,8,8,1,,75,1,0.001511,0.050357,0.00e+00,47.6656,33.3373
CUDA_WarpRow,CUDA,6000,2000,3,8,8,1,,75,2,0.001508,0.000000,0.00e+00,47.7318,0.0000
CUDA_WarpRow,CUDA,6000,2000,3,8,8,1,,75,3,0.001510,0.000000,0.00e+00,47.6960,0.0000
CUDA_Transposed,CUDA,6000,2000,3,8,8,1,,75,1,0.001434,0.043304,0.00e+00,50.1976,30.1910
CUDA_Transposed,CUDA,6000,2000,3,8,8,1,,75,2,0.001435,0.000000,0.00e+00,50.1770,0.0000
CUDA_Transposed,CUDA,6000,2000,3,8,8,1,,75,3,0.001440,0.000000,0.00e+00,50.0064,0.0000
CUDA_Naive,CUDA,6000,2000,6,8,8,1,,75,1,0.001518,0.057137,0.00e+00,94.8477,37.6339
